mlb_season_team_batting_stats_1980,AB,numerical,baseball.team.at_bats
mlb_season_team_batting_stats_1980,R,numerical,baseball.team.runs
mlb_season_team_batting_stats_1980,H,numerical,baseball.team.hits
mlb_season_team_batting_stats_1980,2B,numerical,baseball.team.doubles
mlb_season_team_batting_stats_1980,3B,numerical,baseball.team.triples
mlb_season_team_batting_stats_1980,HR,numerical,baseball.team.home_runs
mlb_season_team_batting_stats_1980,RBI,numerical,baseball.team.runs_batted_in
mlb_season_team_batting_stats_1980,SB,numerical,baseball.team.stolen_bases
mlb_season_team_batting_stats_1980,CS,numerical,baseball.team.cauught_stealing
mlb_season_team_batting_stats_1980,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_batting_stats_1980,SO,numerical,baseball.team.strikeouts
mlb_season_team_batting_stats_1980,BA,numerical,baseball.team.total_ba
mlb_season_team_batting_stats_1980,OBP,numerical,baseball.team.obp
mlb_season_team_batting_stats_1980,SLG,numerical,baseball.team.slg
mlb_season_team_batting_stats_1980,OPS,numerical,baseball.team.ops
mlb_season_team_batting_stats_1980,OPS+,numerical,baseball.team.ops+
mlb_season_team_batting_stats_1980,TB,numerical,baseball.team.total_bases
mlb_season_team_batting_stats_1980,GDP,numerical,baseball.team.grounded_double_plays
mlb_season_team_batting_stats_1980,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_batting_stats_1980,SH,numerical,baseball.team.sacrifice_hits
mlb_season_team_batting_stats_1980,SF,numerical,baseball.team.sacrifice_flies
mlb_season_team_batting_stats_1980,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_batting_stats_1980,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_team_pitching_stats_2013,Tm,textual,baseball.team.name
mlb_season_team_pitching_stats_2013,#P,numerical,baseball.team.number_of_players
mlb_season_team_pitching_stats_2013,PAge,numerical,baseball.team.average_age
mlb_season_team_pitching_stats_2013,RA/G,numerical,baseball.team.runs_allowed_per_game
mlb_season_team_pitching_stats_2013,W,numerical,baseball.team.wins
mlb_season_team_pitching_stats_2013,L,numerical,baseball.team.losses
mlb_season_team_pitching_stats_2013,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_team_pitching_stats_2013,ERA,numerical,baseball.team.era
mlb_season_team_pitching_stats_2013,G,numerical,baseball.team.games_played
mlb_season_team_pitching_stats_2013,GS,numerical,baseball.team.games_started
mlb_season_team_pitching_stats_2013,GF,numerical,baseball.team.games_finished
mlb_season_team_pitching_stats_2013,CG,numerical,baseball.team.complete_game
mlb_season_team_pitching_stats_2013,tSho,numerical,baseball.team.shutouts_by_team
mlb_season_team_pitching_stats_2013,cSho,numerical,baseball.team.shutouts
mlb_season_team_pitching_stats_2013,SV,numerical,baseball.team.saves
mlb_season_team_pitching_stats_2013,IP,numerical,baseball.team.innings_pitched
mlb_season_team_pitching_stats_2013,H,numerical,baseball.team.hits
mlb_season_team_pitching_stats_2013,R,numerical,baseball.team.runs
mlb_season_team_pitching_stats_2013,ER,numerical,baseball.team.earned_runs
mlb_season_team_pitching_stats_2013,HR,numerical,baseball.team.home_runs
mlb_season_team_pitching_stats_2013,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_pitching_stats_2013,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_pitching_stats_2013,SO,numerical,baseball.team.strikeouts
mlb_season_team_pitching_stats_2013,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_pitching_stats_2013,BK,numerical,baseball.team.balks
mlb_season_team_pitching_stats_2013,WP,numerical,baseball.team.wild_pitches
mlb_season_team_pitching_stats_2013,BF,numerical,baseball.team.batters_faced
mlb_season_team_pitching_stats_2013,ERA+,numerical,baseball.team.era+
mlb_season_team_pitching_stats_2013,FIP,numerical,baseball.team.fip
mlb_season_team_pitching_stats_2013,WHIP,numerical,baseball.team.whip
mlb_season_team_pitching_stats_2013,H9,numerical,baseball.team.h9
mlb_season_team_pitching_stats_2013,HR9,numerical,baseball.team.hr9
mlb_season_team_pitching_stats_2013,BB9,numerical,baseball.team.bb9
mlb_season_team_pitching_stats_2013,SO9,numerical,baseball.team.so9
mlb_season_team_pitching_stats_2013,SO/W,numerical,baseball.team.so/w
mlb_season_team_pitching_stats_2013,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_standings_1988,Tm,textual,baseball.team.name
mlb_season_standings_1988,W,numerical,baseball.team.wins
mlb_season_standings_1988,L,numerical,baseball.team.losses
mlb_season_standings_1988,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_standings_1988,GB,numerical,baseball.team.games_behind
mlb_season_draft_player_bios_1990,Rk,numerical,rank
mlb_season_draft_player_bios_1990,Name,textual,baseball.player.name
mlb_season_draft_player_bios_1990,Age,numerical,baseball.player.age
mlb_season_draft_player_bios_1990,Debut,textual,timestamp
mlb_season_draft_player_bios_1990,LastGame,textual,timestamp
mlb_season_draft_player_bios_1990,Pos,textual,baseball.player.position
mlb_season_draft_player_bios_1990,Tm,textual,baseball.team.name
mlb_season_draft_player_bios_1990,WAR,numerical,baseball.player.wins_above_replacement
mlb_season_draft_player_bios_1990,Ht,numerical,baseball.player.height
mlb_season_draft_player_bios_1990,Wt,numerical,baseball.player.weight
mlb_season_draft_player_bios_1990,B,textual,baseball.player.batting_side
mlb_season_draft_player_bios_1990,T,textual,baseball.player.throwing_hand
mlb_season_draft_player_bios_1990,Birthdate,textual,birthdate
mlb_season_draft_player_bios_1990,Birthplace,textual,city
mlb_season_draft_player_bios_1990,Draft/Signing,textual,note
mlb_season_draft_player_bios_1990,Schools,textual,school
mlb_season_draft_player_bios_1990,HighSchool,textual,school
mlb_season_draft_player_bios_1990,GivenName,textual,baseball.player.name
mlb_season_team_batting_stats_1995,Tm,textual,baseball.team.name
mlb_season_team_batting_stats_1995,#Bat,numerical,baseball.team.number_of_players
mlb_season_team_batting_stats_1995,BatAge,numerical,baseball.team.average_age
mlb_season_team_batting_stats_1995,R/G,numerical,baseball.team.runs_scored_per_game
mlb_season_team_batting_stats_1995,G,numerical,baseball.team.games_played
mlb_season_team_batting_stats_1995,PA,numerical,baseball.team.plate_appearances
mlb_season_team_batting_stats_1995,AB,numerical,baseball.team.at_bats
mlb_season_team_batting_stats_1995,R,numerical,baseball.team.runs
mlb_season_team_batting_stats_1995,H,numerical,baseball.team.hits
mlb_season_team_batting_stats_1995,2B,numerical,baseball.team.doubles
mlb_season_team_batting_stats_1995,3B,numerical,baseball.team.triples
mlb_season_team_batting_stats_1995,HR,numerical,baseball.team.home_runs
mlb_season_team_batting_stats_1995,RBI,numerical,baseball.team.runs_batted_in
mlb_season_team_batting_stats_1995,SB,numerical,baseball.team.stolen_bases
mlb_season_team_batting_stats_1995,CS,numerical,baseball.team.cauught_stealing
mlb_season_team_batting_stats_1995,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_batting_stats_1995,SO,numerical,baseball.team.strikeouts
mlb_season_team_batting_stats_1995,BA,numerical,baseball.team.total_ba
mlb_season_team_batting_stats_1995,OBP,numerical,baseball.team.obp
mlb_season_team_batting_stats_1995,SLG,numerical,baseball.team.slg
mlb_season_team_batting_stats_1995,OPS,numerical,baseball.team.ops
mlb_season_team_batting_stats_1995,OPS+,numerical,baseball.team.ops+
mlb_season_team_batting_stats_1995,TB,numerical,baseball.team.total_bases
mlb_season_team_batting_stats_1995,GDP,numerical,baseball.team.grounded_double_plays
mlb_season_team_batting_stats_1995,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_batting_stats_1995,SH,numerical,baseball.team.sacrifice_hits
mlb_season_team_batting_stats_1995,SF,numerical,baseball.team.sacrifice_flies
mlb_season_team_batting_stats_1995,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_batting_stats_1995,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_draft_player_bios_2001,Rk,numerical,rank
mlb_season_draft_player_bios_2001,Name,textual,baseball.player.name
mlb_season_draft_player_bios_2001,Age,numerical,baseball.player.age
mlb_season_draft_player_bios_2001,Debut,textual,timestamp
mlb_season_draft_player_bios_2001,LastGame,textual,timestamp
mlb_season_draft_player_bios_2001,Pos,textual,baseball.player.position
mlb_season_draft_player_bios_2001,Tm,textual,baseball.team.name
mlb_season_draft_player_bios_2001,WAR,numerical,baseball.player.wins_above_replacement
mlb_season_draft_player_bios_2001,Ht,numerical,baseball.player.height
mlb_season_draft_player_bios_2001,Wt,numerical,baseball.player.weight
mlb_season_draft_player_bios_2001,B,textual,baseball.player.batting_side
mlb_season_draft_player_bios_2001,T,textual,baseball.player.throwing_hand
mlb_season_draft_player_bios_2001,Birthdate,textual,birthdate
mlb_season_draft_player_bios_2001,Birthplace,textual,city
mlb_season_draft_player_bios_2001,Draft/Signing,textual,note
mlb_season_draft_player_bios_2001,Schools,textual,school
mlb_season_draft_player_bios_2001,HighSchool,textual,school
mlb_season_draft_player_bios_2001,GivenName,textual,baseball.player.name
mlb_season_standings_2010,Tm,textual,baseball.team.name
mlb_season_standings_2010,W,numerical,baseball.team.wins
mlb_season_standings_2010,L,numerical,baseball.team.losses
mlb_season_standings_2010,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_standings_2010,GB,numerical,baseball.team.games_behind
mlb_season_standings_2008,Tm,textual,baseball.team.name
mlb_season_standings_2008,W,numerical,baseball.team.wins
mlb_season_standings_2008,L,numerical,baseball.team.losses
mlb_season_standings_2008,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_standings_2008,GB,numerical,baseball.team.games_behind
mlb_season_draft_player_bios_2010,Rk,numerical,rank
mlb_season_draft_player_bios_2010,Name,textual,baseball.player.name
mlb_season_draft_player_bios_2010,Age,numerical,baseball.player.age
mlb_season_draft_player_bios_2010,Debut,textual,timestamp
mlb_season_draft_player_bios_2010,LastGame,textual,timestamp
mlb_season_draft_player_bios_2010,Pos,textual,baseball.player.position
mlb_season_draft_player_bios_2010,Tm,textual,baseball.team.name
mlb_season_draft_player_bios_2010,WAR,numerical,baseball.player.wins_above_replacement
mlb_season_draft_player_bios_2010,Ht,numerical,baseball.player.height
mlb_season_draft_player_bios_2010,Wt,numerical,baseball.player.weight
mlb_season_draft_player_bios_2010,B,textual,baseball.player.batting_side
mlb_season_draft_player_bios_2010,T,textual,baseball.player.throwing_hand
mlb_season_draft_player_bios_2010,Birthdate,textual,birthdate
mlb_season_draft_player_bios_2010,Birthplace,textual,city
mlb_season_draft_player_bios_2010,Draft/Signing,textual,note
mlb_season_draft_player_bios_2010,Schools,textual,school
mlb_season_draft_player_bios_2010,HighSchool,textual,school
mlb_season_draft_player_bios_2010,GivenName,textual,baseball.player.name
mlb_season_standings_2014,Tm,textual,baseball.team.name
mlb_season_standings_2014,W,numerical,baseball.team.wins
mlb_season_standings_2014,L,numerical,baseball.team.losses
mlb_season_standings_2014,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_standings_2014,GB,numerical,baseball.team.games_behind
mlb_season_team_pitching_stats_1999,Tm,textual,baseball.team.name
mlb_season_team_pitching_stats_1999,#P,numerical,baseball.team.number_of_players
mlb_season_team_pitching_stats_1999,PAge,numerical,baseball.team.average_age
mlb_season_team_pitching_stats_1999,RA/G,numerical,baseball.team.runs_allowed_per_game
mlb_season_team_pitching_stats_1999,W,numerical,baseball.team.wins
mlb_season_team_pitching_stats_1999,L,numerical,baseball.team.losses
mlb_season_team_pitching_stats_1999,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_team_pitching_stats_1999,ERA,numerical,baseball.team.era
mlb_season_team_pitching_stats_1999,G,numerical,baseball.team.games_played
mlb_season_team_pitching_stats_1999,GS,numerical,baseball.team.games_started
mlb_season_team_pitching_stats_1999,GF,numerical,baseball.team.games_finished
mlb_season_team_pitching_stats_1999,CG,numerical,baseball.team.complete_game
mlb_season_team_pitching_stats_1999,tSho,numerical,baseball.team.shutouts_by_team
mlb_season_team_pitching_stats_1999,cSho,numerical,baseball.team.shutouts
mlb_season_team_pitching_stats_1999,SV,numerical,baseball.team.saves
mlb_season_team_pitching_stats_1999,IP,numerical,baseball.team.innings_pitched
mlb_season_team_pitching_stats_1999,H,numerical,baseball.team.hits
mlb_season_team_pitching_stats_1999,R,numerical,baseball.team.runs
mlb_season_team_pitching_stats_1999,ER,numerical,baseball.team.earned_runs
mlb_season_team_pitching_stats_1999,HR,numerical,baseball.team.home_runs
mlb_season_team_pitching_stats_1999,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_pitching_stats_1999,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_pitching_stats_1999,SO,numerical,baseball.team.strikeouts
mlb_season_team_pitching_stats_1999,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_pitching_stats_1999,BK,numerical,baseball.team.balks
mlb_season_team_pitching_stats_1999,WP,numerical,baseball.team.wild_pitches
mlb_season_team_pitching_stats_1999,BF,numerical,baseball.team.batters_faced
mlb_season_team_pitching_stats_1999,ERA+,numerical,baseball.team.era+
mlb_season_team_pitching_stats_1999,FIP,numerical,baseball.team.fip
mlb_season_team_pitching_stats_1999,WHIP,numerical,baseball.team.whip
mlb_season_team_pitching_stats_1999,H9,numerical,baseball.team.h9
mlb_season_team_pitching_stats_1999,HR9,numerical,baseball.team.hr9
mlb_season_team_pitching_stats_1999,BB9,numerical,baseball.team.bb9
mlb_season_team_pitching_stats_1999,SO9,numerical,baseball.team.so9
mlb_season_team_pitching_stats_1999,SO/W,numerical,baseball.team.so/w
mlb_season_team_pitching_stats_1999,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_team_batting_stats_1992,Tm,textual,baseball.team.name
mlb_season_team_batting_stats_1992,#Bat,numerical,baseball.team.number_of_players
mlb_season_team_batting_stats_1992,BatAge,numerical,baseball.team.average_age
mlb_season_team_batting_stats_1992,R/G,numerical,baseball.team.runs_scored_per_game
mlb_season_team_batting_stats_1992,G,numerical,baseball.team.games_played
mlb_season_team_batting_stats_1992,PA,numerical,baseball.team.plate_appearances
mlb_season_team_batting_stats_1992,AB,numerical,baseball.team.at_bats
mlb_season_team_batting_stats_1992,R,numerical,baseball.team.runs
mlb_season_team_batting_stats_1992,H,numerical,baseball.team.hits
mlb_season_team_batting_stats_1992,2B,numerical,baseball.team.doubles
mlb_season_team_batting_stats_1992,3B,numerical,baseball.team.triples
mlb_season_team_batting_stats_1992,HR,numerical,baseball.team.home_runs
mlb_season_team_batting_stats_1992,RBI,numerical,baseball.team.runs_batted_in
mlb_season_team_batting_stats_1992,SB,numerical,baseball.team.stolen_bases
mlb_season_team_batting_stats_1992,CS,numerical,baseball.team.cauught_stealing
mlb_season_team_batting_stats_1992,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_batting_stats_1992,SO,numerical,baseball.team.strikeouts
mlb_season_team_batting_stats_1992,BA,numerical,baseball.team.total_ba
mlb_season_team_batting_stats_1992,OBP,numerical,baseball.team.obp
mlb_season_team_batting_stats_1992,SLG,numerical,baseball.team.slg
mlb_season_team_batting_stats_1992,OPS,numerical,baseball.team.ops
mlb_season_team_batting_stats_1992,OPS+,numerical,baseball.team.ops+
mlb_season_team_batting_stats_1992,TB,numerical,baseball.team.total_bases
mlb_season_team_batting_stats_1992,GDP,numerical,baseball.team.grounded_double_plays
mlb_season_team_batting_stats_1992,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_batting_stats_1992,SH,numerical,baseball.team.sacrifice_hits
mlb_season_team_batting_stats_1992,SF,numerical,baseball.team.sacrifice_flies
mlb_season_team_batting_stats_1992,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_batting_stats_1992,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_draft_player_bios_2008,Rk,numerical,rank
mlb_season_draft_player_bios_2008,Name,textual,baseball.player.name
mlb_season_draft_player_bios_2008,Age,numerical,baseball.player.age
mlb_season_draft_player_bios_2008,Debut,textual,timestamp
mlb_season_draft_player_bios_2008,LastGame,textual,timestamp
mlb_season_draft_player_bios_2008,Pos,textual,baseball.player.position
mlb_season_draft_player_bios_2008,Tm,textual,baseball.team.name
mlb_season_draft_player_bios_2008,WAR,numerical,baseball.player.wins_above_replacement
mlb_season_draft_player_bios_2008,Ht,numerical,baseball.player.height
mlb_season_draft_player_bios_2008,Wt,numerical,baseball.player.weight
mlb_season_draft_player_bios_2008,B,textual,baseball.player.batting_side
mlb_season_draft_player_bios_2008,T,textual,baseball.player.throwing_hand
mlb_season_draft_player_bios_2008,Birthdate,textual,birthdate
mlb_season_draft_player_bios_2008,Birthplace,textual,city
mlb_season_draft_player_bios_2008,Draft/Signing,textual,note
mlb_season_draft_player_bios_2008,Schools,textual,school
mlb_season_draft_player_bios_2008,HighSchool,textual,school
mlb_season_draft_player_bios_2008,GivenName,textual,baseball.player.name
mlb_season_team_batting_stats_1996,Tm,textual,baseball.team.name
mlb_season_team_batting_stats_1996,#Bat,numerical,baseball.team.number_of_players
mlb_season_team_batting_stats_1996,BatAge,numerical,baseball.team.average_age
mlb_season_team_batting_stats_1996,R/G,numerical,baseball.team.runs_scored_per_game
mlb_season_team_batting_stats_1996,G,numerical,baseball.team.games_played
mlb_season_team_batting_stats_1996,PA,numerical,baseball.team.plate_appearances
mlb_season_team_batting_stats_1996,AB,numerical,baseball.team.at_bats
mlb_season_team_batting_stats_1996,R,numerical,baseball.team.runs
mlb_season_team_batting_stats_1996,H,numerical,baseball.team.hits
mlb_season_team_batting_stats_1996,2B,numerical,baseball.team.doubles
mlb_season_team_batting_stats_1996,3B,numerical,baseball.team.triples
mlb_season_team_batting_stats_1996,HR,numerical,baseball.team.home_runs
mlb_season_team_batting_stats_1996,RBI,numerical,baseball.team.runs_batted_in
mlb_season_team_batting_stats_1996,SB,numerical,baseball.team.stolen_bases
mlb_season_team_batting_stats_1996,CS,numerical,baseball.team.cauught_stealing
mlb_season_team_batting_stats_1996,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_batting_stats_1996,SO,numerical,baseball.team.strikeouts
mlb_season_team_batting_stats_1996,BA,numerical,baseball.team.total_ba
mlb_season_team_batting_stats_1996,OBP,numerical,baseball.team.obp
mlb_season_team_batting_stats_1996,SLG,numerical,baseball.team.slg
mlb_season_team_batting_stats_1996,OPS,numerical,baseball.team.ops
mlb_season_team_batting_stats_1996,OPS+,numerical,baseball.team.ops+
mlb_season_team_batting_stats_1996,TB,numerical,baseball.team.total_bases
mlb_season_team_batting_stats_1996,GDP,numerical,baseball.team.grounded_double_plays
mlb_season_team_batting_stats_1996,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_batting_stats_1996,SH,numerical,baseball.team.sacrifice_hits
mlb_season_team_batting_stats_1996,SF,numerical,baseball.team.sacrifice_flies
mlb_season_team_batting_stats_1996,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_batting_stats_1996,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_standings_1989,Tm,textual,baseball.team.name
mlb_season_standings_1989,W,numerical,baseball.team.wins
mlb_season_standings_1989,L,numerical,baseball.team.losses
mlb_season_standings_1989,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_standings_1989,GB,numerical,baseball.team.games_behind
mlb_season_team_pitching_stats_2020,Tm,textual,baseball.team.name
mlb_season_team_pitching_stats_2020,#P,numerical,baseball.team.number_of_players
mlb_season_team_pitching_stats_2020,PAge,numerical,baseball.team.average_age
mlb_season_team_pitching_stats_2020,RA/G,numerical,baseball.team.runs_allowed_per_game
mlb_season_team_pitching_stats_2020,W,numerical,baseball.team.wins
mlb_season_team_pitching_stats_2020,L,numerical,baseball.team.losses
mlb_season_team_pitching_stats_2020,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_team_pitching_stats_2020,ERA,numerical,baseball.team.era
mlb_season_team_pitching_stats_2020,G,numerical,baseball.team.games_played
mlb_season_team_pitching_stats_2020,GS,numerical,baseball.team.games_started
mlb_season_team_pitching_stats_2020,GF,numerical,baseball.team.games_finished
mlb_season_team_pitching_stats_2020,CG,numerical,baseball.team.complete_game
mlb_season_team_pitching_stats_2020,tSho,numerical,baseball.team.shutouts_by_team
mlb_season_team_pitching_stats_2020,cSho,numerical,baseball.team.shutouts
mlb_season_team_pitching_stats_2020,SV,numerical,baseball.team.saves
mlb_season_team_pitching_stats_2020,IP,numerical,baseball.team.innings_pitched
mlb_season_team_pitching_stats_2020,H,numerical,baseball.team.hits
mlb_season_team_pitching_stats_2020,R,numerical,baseball.team.runs
mlb_season_team_pitching_stats_2020,ER,numerical,baseball.team.earned_runs
mlb_season_team_pitching_stats_2020,HR,numerical,baseball.team.home_runs
mlb_season_team_pitching_stats_2020,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_pitching_stats_2020,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_pitching_stats_2020,SO,numerical,baseball.team.strikeouts
mlb_season_team_pitching_stats_2020,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_pitching_stats_2020,BK,numerical,baseball.team.balks
mlb_season_team_pitching_stats_2020,WP,numerical,baseball.team.wild_pitches
mlb_season_team_pitching_stats_2020,BF,numerical,baseball.team.batters_faced
mlb_season_team_pitching_stats_2020,ERA+,numerical,baseball.team.era+
mlb_season_team_pitching_stats_2020,FIP,numerical,baseball.team.fip
mlb_season_team_pitching_stats_2020,WHIP,numerical,baseball.team.whip
mlb_season_team_pitching_stats_2020,H9,numerical,baseball.team.h9
mlb_season_team_pitching_stats_2020,HR9,numerical,baseball.team.hr9
mlb_season_team_pitching_stats_2020,BB9,numerical,baseball.team.bb9
mlb_season_team_pitching_stats_2020,SO9,numerical,baseball.team.so9
mlb_season_team_pitching_stats_2020,SO/W,numerical,baseball.team.so/w
mlb_season_team_pitching_stats_2020,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_team_batting_stats_2021,Tm,textual,baseball.team.name
mlb_season_team_batting_stats_2021,#Bat,numerical,baseball.team.number_of_players
mlb_season_team_batting_stats_2021,BatAge,numerical,baseball.team.average_age
mlb_season_team_batting_stats_2021,R/G,numerical,baseball.team.runs_scored_per_game
mlb_season_team_batting_stats_2021,G,numerical,baseball.team.games_played
mlb_season_team_batting_stats_2021,PA,numerical,baseball.team.plate_appearances
mlb_season_team_batting_stats_2021,AB,numerical,baseball.team.at_bats
mlb_season_team_batting_stats_2021,R,numerical,baseball.team.runs
mlb_season_team_batting_stats_2021,H,numerical,baseball.team.hits
mlb_season_team_batting_stats_2021,2B,numerical,baseball.team.doubles
mlb_season_team_batting_stats_2021,3B,numerical,baseball.team.triples
mlb_season_team_batting_stats_2021,HR,numerical,baseball.team.home_runs
mlb_season_team_batting_stats_2021,RBI,numerical,baseball.team.runs_batted_in
mlb_season_team_batting_stats_2021,SB,numerical,baseball.team.stolen_bases
mlb_season_team_batting_stats_2021,CS,numerical,baseball.team.cauught_stealing
mlb_season_team_batting_stats_2021,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_batting_stats_2021,SO,numerical,baseball.team.strikeouts
mlb_season_team_batting_stats_2021,BA,numerical,baseball.team.total_ba
mlb_season_team_batting_stats_2021,OBP,numerical,baseball.team.obp
mlb_season_team_batting_stats_2021,SLG,numerical,baseball.team.slg
mlb_season_team_batting_stats_2021,OPS,numerical,baseball.team.ops
mlb_season_team_batting_stats_2021,OPS+,numerical,baseball.team.ops+
mlb_season_team_batting_stats_2021,TB,numerical,baseball.team.total_bases
mlb_season_team_batting_stats_2021,GDP,numerical,baseball.team.grounded_double_plays
mlb_season_team_batting_stats_2021,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_batting_stats_2021,SH,numerical,baseball.team.sacrifice_hits
mlb_season_team_batting_stats_2021,SF,numerical,baseball.team.sacrifice_flies
mlb_season_team_batting_stats_2021,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_batting_stats_2021,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_team_pitching_stats_1991,Tm,textual,baseball.team.name
mlb_season_team_pitching_stats_1991,#P,numerical,baseball.team.number_of_players
mlb_season_team_pitching_stats_1991,PAge,numerical,baseball.team.average_age
mlb_season_team_pitching_stats_1991,RA/G,numerical,baseball.team.runs_allowed_per_game
mlb_season_team_pitching_stats_1991,W,numerical,baseball.team.wins
mlb_season_team_pitching_stats_1991,L,numerical,baseball.team.losses
mlb_season_team_pitching_stats_1991,W-L%,numerical,baseball.team.win_loss_percentage
mlb_season_team_pitching_stats_1991,ERA,numerical,baseball.team.era
mlb_season_team_pitching_stats_1991,G,numerical,baseball.team.games_played
mlb_season_team_pitching_stats_1991,GS,numerical,baseball.team.games_started
mlb_season_team_pitching_stats_1991,GF,numerical,baseball.team.games_finished
mlb_season_team_pitching_stats_1991,CG,numerical,baseball.team.complete_game
mlb_season_team_pitching_stats_1991,tSho,numerical,baseball.team.shutouts_by_team
mlb_season_team_pitching_stats_1991,cSho,numerical,baseball.team.shutouts
mlb_season_team_pitching_stats_1991,SV,numerical,baseball.team.saves
mlb_season_team_pitching_stats_1991,IP,numerical,baseball.team.innings_pitched
mlb_season_team_pitching_stats_1991,H,numerical,baseball.team.hits
mlb_season_team_pitching_stats_1991,R,numerical,baseball.team.runs
mlb_season_team_pitching_stats_1991,ER,numerical,baseball.team.earned_runs
mlb_season_team_pitching_stats_1991,HR,numerical,baseball.team.home_runs
mlb_season_team_pitching_stats_1991,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_pitching_stats_1991,IBB,numerical,baseball.team.intentional_bases_on_balls
mlb_season_team_pitching_stats_1991,SO,numerical,baseball.team.strikeouts
mlb_season_team_pitching_stats_1991,HBP,numerical,baseball.team.hit_by_pitch
mlb_season_team_pitching_stats_1991,BK,numerical,baseball.team.balks
mlb_season_team_pitching_stats_1991,WP,numerical,baseball.team.wild_pitches
mlb_season_team_pitching_stats_1991,BF,numerical,baseball.team.batters_faced
mlb_season_team_pitching_stats_1991,ERA+,numerical,baseball.team.era+
mlb_season_team_pitching_stats_1991,FIP,numerical,baseball.team.fip
mlb_season_team_pitching_stats_1991,WHIP,numerical,baseball.team.whip
mlb_season_team_pitching_stats_1991,H9,numerical,baseball.team.h9
mlb_season_team_pitching_stats_1991,HR9,numerical,baseball.team.hr9
mlb_season_team_pitching_stats_1991,BB9,numerical,baseball.team.bb9
mlb_season_team_pitching_stats_1991,SO9,numerical,baseball.team.so9
mlb_season_team_pitching_stats_1991,SO/W,numerical,baseball.team.so/w
mlb_season_team_pitching_stats_1991,LOB,numerical,baseball.team.runners_left_on_base
mlb_season_team_batting_stats_2012,Tm,textual,baseball.team.name
mlb_season_team_batting_stats_2012,#Bat,numerical,baseball.team.number_of_players
mlb_season_team_batting_stats_2012,BatAge,numerical,baseball.team.average_age
mlb_season_team_batting_stats_2012,R/G,numerical,baseball.team.runs_scored_per_game
mlb_season_team_batting_stats_2012,G,numerical,baseball.team.games_played
mlb_season_team_batting_stats_2012,PA,numerical,baseball.team.plate_appearances
mlb_season_team_batting_stats_2012,AB,numerical,baseball.team.at_bats
mlb_season_team_batting_stats_2012,R,numerical,baseball.team.runs
mlb_season_team_batting_stats_2012,H,numerical,baseball.team.hits
mlb_season_team_batting_stats_2012,2B,numerical,baseball.team.doubles
mlb_season_team_batting_stats_2012,3B,numerical,baseball.team.triples
mlb_season_team_batting_stats_2012,HR,numerical,baseball.team.home_runs
mlb_season_team_batting_stats_2012,RBI,numerical,baseball.team.runs_batted_in
mlb_season_team_batting_stats_2012,SB,numerical,baseball.team.stolen_bases
mlb_season_team_batting_stats_2012,CS,numerical,baseball.team.cauught_stealing
mlb_season_team_batting_stats_2012,BB,numerical,baseball.team.bases_on_balls
mlb_season_team_batting_stats_2012,SO,numerical,baseball.team.strikeouts
mlb_season_team_batting_stats_2012,BA,numerical,baseball.team.total_ba
mlb_season_team_batting_stats_2012,OBP,numerical,baseball.team.obp
